ps_unique_id|customer_nbr|group_nbr|source_derived|subgroup_nbr|account_nbr|product_ln_cd|rx_product_cd|plan_id|fund_ctg_cd|option_cd|rx_intgrtn_opt_cd|ee_id|ee_last_name|ee_first_name|subs_zip_cd|ssn_nbr|member_id|src_rx_member_id|last_name|first_name|src_mbr_gender_cd|mbr_rtp_type_cd|src_mbr_birth_dt|filler1|filler2|clm_status|dir_mbr_reim_ind|ee_ntwk_srv_area_id|office_id|sort_name|prescriber_id|spclty_ctg_cd|address_line_1|address_line_2|nabp_nbr|phm_zip_cd|process_dt|disp_dt|ndc_cd|label_nm|formulary_cd|generic_cd|source_type_cd|retail_mod_cd|new_refill_cnt|daw_cd|unts_dispensed_qty|days_supply_cnt|sub_ing_cost_amt|prof_fee_amt|awp_amt|sales_tax_amt|app_to_per_ded_amt|srv_copay_amt|paid_amt|ahf_paid_amt|ahf_bfd_amt|gpi_1st_10_bytes|phi_acas_bypass_cd|price_type_cd|calc_ing_cost_amt|prescbr_id_qlfy_cd|prod_distnctn_cd|rx_claim_id|compound_cd|maint_drug_cd|prescription_nbr|spaces1|spaces2|derived1|derived2|filler3|org_cd
002026060100000302|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000214|White|Sofia|63252||W000000614|W000000614|White|Carter|M|SP|19941220|||P|N|NY0001|OFF0045|White Carter|DR000064|08|7863 PHARMACY ST||7000045|35102|20260501|20260430|00378395305|Levothyroxine 50mcg|1|Y|R|R|0|0|60|90|22.00|6.90|32.00|0.00|0.00|5.00|23.90|0.00|0.00|5400001000|N|AWP|21.50|01||RX2026060100000302|0|N|9665009||||||AETNA
002026060100000303|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000246|Gonzalez|Ava|91913|529584665|W000000246|W000000246|Gonzalez|Ava|F|EE|19820118|||P|N|NY0001|OFF0078|Gonzalez Ava|DR000049|01|6190 PHARMACY ST||7000078|96216|20260520|20260520|00093310505|Sertraline 50mg|1|Y|R|M|4|0|90|60|31.50|8.55|45.00|0.00|0.00|10.00|30.05|0.00|0.00|5800002000|N|AWP|30.31|01||RX2026060100000303|0|N|6605532||||||AETNA
002026060100000304|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000311|Smith|Mia|52038||W000000591|W000000591|Smith|Sebastian|M|CH|20170702|||P|N|NY0001|OFF0003|Smith Sebastian|DR000138|12|6384 PHARMACY ST||7000003|49549|20260404|20260403|00781107905|Amlodipine 5mg|1|Y|R|R|5|0|90|30|27.00|2.81|40.50|0.00|0.00|10.00|19.81|0.00|0.00|3600002000|N|AWP|26.46|01||RX2026060100000304|0|N|7311624||||||AETNA
002026060100000305|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000116|Williams|Evelyn|69479||W000000589|W000000589|Williams|Emily|F|CH|20070914|||P|N|NY0001|OFF0064|Williams Emily|DR000032|40|5743 PHARMACY ST||7000064|31031|20260506|20260505|00310015620|Eliquis 5mg|2|N|R|M|4|1|30|60|290.00|2.92|420.00|0.00|35.22|30.00|227.70|0.00|0.00|3300001000|N|AWP|282.59|01||RX2026060100000305|0|Y|1314838||||||AETNA
002026060100000306|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000169|Moore|Abigail|61368|435355907|W000000169|W000000169|Moore|Abigail|F|EE|19760326|||P|N|NY0001|OFF0065|Moore Abigail|DR000040|05|1478 PHARMACY ST||7000065|52528|20260424|20260423|00006098154|Januvia 100mg|3|N|M|M|2|0|60|60|570.00|5.85|840.00|0.00|0.00|100.00|475.85|0.00|0.00|2720003000|N|AWP|551.18|01||RX2026060100000306|0|Y|8273387||||||AETNA
002026060100000307|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000243|Robinson|Noah|60935||W000000521|W000000521|Robinson|Oliver|M|CH|20080505|||P|N|NY0001|OFF0069|Robinson Oliver|DR000071|12|5386 PHARMACY ST||7000069|63078|20260518|20260518|00247100552|Albuterol HFA Inhaler|2|N|M|M|4|0|30|30|35.00|9.86|55.00|0.00|0.00|35.00|9.86|0.00|0.00|4400001000|N|AWP|34.58|01||RX2026060100000307|0|N|1995352||||||AETNA
002026060100000308|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000312|Lewis|Emily|68052||W000000665|W000000665|Lewis|Avery|F|CH|20020805|||P|N|NY0001|OFF0011|Lewis Avery|DR000101|08|8182 PHARMACY ST||7000011|42028|20260407|20260405|00054418925|Atorvastatin 20mg|2|Y|R|R|1|0|90|90|36.00|2.96|54.00|0.00|0.00|30.00|8.96|0.00|0.00|3900001000|N|AWP|35.07|01||RX2026060100000308|0|N|1767969||||||AETNA
002026060100000309|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000170|Williams|Grace|98424|518524381|W000000170|W000000170|Williams|Grace|F|EE|19770226|||P|N|NY0001|OFF0040|Williams Grace|DR000092|08|9980 PHARMACY ST||7000040|92147|20260521|20260519|00378395305|Levothyroxine 50mcg|1|Y|R|R|4|3|30|90|11.00|7.32|16.00|0.00|0.04|15.00|3.28|0.00|0.00|5400001000|N|AWP|10.87|01||RX2026060100000309|0|Y|7465845||||||AETNA
002026060100000310|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000274|Jackson|Harper|51927|963832542|W000000274|W000000274|Jackson|Harper|F|EE|19710903|||P|N|NY0001|OFF0007|Jackson Harper|DR000054|50|6940 PHARMACY ST||7000007|94226|20260518|20260518|00310015615|Humira 40mg/0.4mL|3|N|R|R|4|1|90|90|14400.00|2.68|20400.00|0.00|259.40|60.00|14083.28|0.00|0.00|8000001000|N|AWP|13938.63|01||RX2026060100000310|0|N|4043150||||||AETNA
002026060100000311|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000139|Clark|Lucas|24404|622649283|W000000139|W000000139|Clark|Lucas|M|EE|19870609|||P|N|NY0001|OFF0078|Clark Lucas|DR000020|50|1004 PHARMACY ST||7000078|96216|20260414|20260414|00006098154|Januvia 100mg|3|N|R|R|2|0|60|90|570.00|8.42|840.00|0.00|31.69|120.00|426.73|0.00|0.00|2720003000|N|AWP|555.07|01||RX2026060100000311|0|N|6069923||||||AETNA
002026060100000312|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000366|Davis|Lucas|46944|972511995|W000000366|W000000366|Davis|Lucas|M|EE|19910918|||P|N|NY0001|OFF0036|Davis Lucas|DR000037|40|1978 PHARMACY ST||7000036|11799|20260509|20260509|51479087501|Jardiance 10mg|3|N|R|R|0|0|90|90|1440.00|9.96|2100.00|0.00|42.92|120.00|1287.04|0.00|0.00|2720005000|N|AWP|1413.32|01||RX2026060100000312|0|N|8334324||||||AETNA
002026060100000313|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000209|Jackson|Joseph|20944||W000000484|W000000484|Jackson|Carter|M|CH|20200426|||P|N|NY0001|OFF0009|Jackson Carter|DR000086|08|8027 PHARMACY ST||7000009|55249|20260529|20260529|65862001705|Omeprazole 20mg|1|Y|R|R|3|0|90|60|22.50|8.73|33.00|0.00|0.00|15.00|16.23|0.00|0.00|4920001000|N|AWP|21.92|01||RX2026060100000313|0|N|5105887||||||AETNA
002026060100000314|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000222|Williams|Ava|77617||W000000441|W000000441|Williams|James|M|CH|20140109|||P|N|NY0001|OFF0007|Williams James|DR000028|11|3147 PHARMACY ST||7000007|94226|20260521|20260520|00310015620|Eliquis 5mg|2|N|R|R|5|1|60|90|580.00|8.15|840.00|0.00|0.00|30.00|558.15|0.00|0.00|3300001000|N|AWP|578.59|01||RX2026060100000314|0|N|8092035||||||AETNA
002026060100000315|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000066|Wilson|Nora|33185||W000000641|W000000641|Wilson|James|M|CH|20010202|||P|N|NY0001|OFF0011|Wilson James|DR000036|40|4582 PHARMACY ST||7000011|42028|20260518|20260517|51479087501|Jardiance 10mg|3|N|R|R|2|0|60|90|960.00|4.71|1400.00|0.00|33.47|100.00|831.24|0.00|0.00|2720005000|N|AWP|923.50|01||RX2026060100000315|0|Y|8800657||||||AETNA
002026060100000316|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000356|Rodriguez|Isabella|71870|225546453|W000000356|W000000356|Rodriguez|Isabella|F|EE|19940701|||P|N|NY0001|OFF0067|Rodriguez Isabella|DR000079|12|4145 PHARMACY ST||7000067|22943|20260413|20260411|00054418925|Atorvastatin 20mg|2|Y|R|R|4|1|30|60|12.00|6.15|18.00|0.00|0.94|30.00|0.00|0.00|0.00|3900001000|N|AWP|11.47|01||RX2026060100000316|0|N|5971963||||||AETNA
002026060100000317|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000124|Young|Scarlett|58671|372458074|W000000124|W000000124|Young|Scarlett|F|EE|19610205|||P|N|NY0001|OFF0009|Young Scarlett|DR000043|08|8375 PHARMACY ST||7000009|55249|20260520|20260520|00169750111|Ozempic 0.5mg pen|3|N|M|R|2|3|60|90|1440.00|3.07|2200.00|0.00|0.00|100.00|1343.07|0.00|0.00|2720004000|N|AWP|1413.07|01||RX2026060100000317|0|N|9928770||||||AETNA
002026060100000318|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000352|Williams|Harper|36114||W000000551|W000000551|Williams|Benjamin|M|CH|20120324|||P|N|NY0001|OFF0062|Williams Benjamin|DR000111|09|5073 PHARMACY ST||7000062|12286|20260509|20260507|00006098154|Januvia 100mg|3|N|R|R|4|2|30|60|285.00|8.89|420.00|0.00|0.00|120.00|173.89|0.00|0.00|2720003000|N|AWP|277.15|01||RX2026060100000318|0|Y|9189715||||||AETNA
002026060100000319|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000165|Clark|Scarlett|72716|699108661|W000000165|W000000165|Clark|Scarlett|F|EE|19770119|||P|N|NY0001|OFF0009|Clark Scarlett|DR000008|01|5513 PHARMACY ST||7000009|55249|20260530|20260528|00247100552|Albuterol HFA Inhaler|2|N|M|M|1|0|90|60|105.00|2.37|165.00|0.00|0.00|30.00|77.37|0.00|0.00|4400001000|N|AWP|101.00|01||RX2026060100000319|0|N|5163642||||||AETNA
002026060100000320|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000318|Davis|Elizabeth|65669||W000000467|W000000467|Davis|Sofia|F|CH|20020810|||P|N|NY0001|OFF0075|Davis Sofia|DR000049|07|3206 PHARMACY ST||7000075|52523|20260519|20260517|00781107905|Amlodipine 5mg|1|Y|R|R|0|0|90|30|27.00|2.75|40.50|0.00|3.30|5.00|21.45|0.00|0.00|3600002000|N|AWP|26.56|01||RX2026060100000320|0|N|3105780||||||AETNA
002026060100000321|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000190|Sanchez|Ava|55973|877969812|W000000190|W000000190|Sanchez|Ava|F|EE|19910217|||P|N|NY0001|OFF0030|Sanchez Ava|DR000133|40|586 PHARMACY ST||7000030|87853|20260519|20260518|65862001705|Omeprazole 20mg|1|Y|R|R|3|1|60|60|15.00|5.87|22.00|0.00|0.00|15.00|5.87|0.00|0.00|4920001000|N|AWP|14.30|01||RX2026060100000321|0|Y|8817862||||||AETNA
002026060100000322|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000032|Harris|Sebastian|23508||W000000452|W000000452|Harris|Ethan|M|SP|19710311|||P|N|NY0001|OFF0014|Harris Ethan|DR000073|09|9914 PHARMACY ST||7000014|43206|20260403|20260403|00169750111|Ozempic 0.5mg pen|3|N|R|M|3|3|30|30|720.00|6.99|1100.00|0.00|0.00|100.00|626.99|0.00|0.00|2720004000|N|AWP|704.40|01||RX2026060100000322|0|N|6914520||||||AETNA
002026060100000323|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000310|Jackson|Riley|90089||W000000566|W000000566|Jackson|Liam|M|SP|19830506|||P|N|NY0001|OFF0072|Jackson Liam|DR000081|04|8073 PHARMACY ST||7000072|25976|20260511|20260510|63304082805|Metoprolol 25mg|1|Y|M|R|5|0|60|90|16.00|6.59|24.00|0.00|1.28|5.00|16.31|0.00|0.00|3700002000|N|AWP|15.85|01||RX2026060100000323|0|N|9152070||||||AETNA
002026060100000324|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000370|Young|Samuel|88348||W000000537|W000000537|Young|Scarlett|F|CH|20121109|||P|N|NY0001|OFF0032|Young Scarlett|DR000001|05|7512 PHARMACY ST||7000032|21428|20260411|20260410|65862001705|Omeprazole 20mg|1|Y|R|R|5|0|60|90|15.00|5.12|22.00|0.00|0.00|10.00|10.12|0.00|0.00|4920001000|N|AWP|14.38|01||RX2026060100000324|0|Y|2120435||||||AETNA
002026060100000325|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000032|Harris|Sebastian|23508|680732359|W000000032|W000000032|Harris|Sebastian|M|EE|19880405|||P|N|NY0001|OFF0032|Harris Sebastian|DR000070|04|9061 PHARMACY ST||7000032|21428|20260525|20260523|00006098154|Januvia 100mg|3|N|R|M|3|1|90|90|855.00|3.04|1260.00|0.00|0.00|60.00|798.04|0.00|0.00|2720003000|N|AWP|845.10|01||RX2026060100000325|0|N|3411068||||||AETNA
002026060100000326|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000144|Jackson|Emily|38734|523455404|W000000144|W000000144|Jackson|Emily|F|EE|19601211|||P|N|NY0001|OFF0045|Jackson Emily|DR000038|08|7387 PHARMACY ST||7000045|35102|20260501|20260501|00093310505|Sertraline 50mg|1|Y|R|R|1|0|60|60|21.00|4.49|30.00|0.00|1.50|5.00|18.99|0.00|0.00|5800002000|N|AWP|20.45|01||RX2026060100000326|0|Y|4965230||||||AETNA
002026060100000327|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000197|Rodriguez|Sebastian|17567||W000000518|W000000518|Rodriguez|James|M|SP|19930703|||P|N|NY0001|OFF0014|Rodriguez James|DR000108|06|2488 PHARMACY ST||7000014|43206|20260522|20260520|00310015615|Humira 40mg/0.4mL|3|N|M|R|5|3|90|30|14400.00|6.46|20400.00|0.00|0.00|80.00|14326.46|0.00|0.00|8000001000|N|AWP|13842.81|01||RX2026060100000327|0|Y|9172379||||||AETNA
002026060100000328|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000209|Jackson|Joseph|20944|693941480|W000000209|W000000209|Jackson|Joseph|M|EE|19691124|||P|N|NY0001|OFF0020|Jackson Joseph|DR000112|01|8946 PHARMACY ST||7000020|84417|20260529|20260529|00310015620|Eliquis 5mg|2|N|R|M|3|2|90|90|870.00|3.76|1260.00|0.00|68.53|35.00|770.23|0.00|0.00|3300001000|N|AWP|845.46|01||RX2026060100000328|0|N|5942058||||||AETNA
002026060100000329|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000245|Perez|Nora|26467||W000000488|W000000488|Perez|Oliver|M|CH|20110715|||P|N|NY0001|OFF0030|Perez Oliver|DR000086|02|7651 PHARMACY ST||7000030|87853|20260508|20260507|00054418925|Atorvastatin 20mg|2|Y|M|R|3|0|90|30|36.00|3.80|54.00|0.00|0.00|35.00|4.80|0.00|0.00|3900001000|N|AWP|34.47|01||RX2026060100000329|0|Y|5863920||||||AETNA
002026060100000330|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000215|Brown|David|37254|730833854|W000000215|W000000215|Brown|David|M|EE|19610928|||P|N|NY0001|OFF0041|Brown David|DR000121|12|1516 PHARMACY ST||7000041|24910|20260427|20260427|00006098154|Januvia 100mg|3|N|R|R|4|0|90|60|855.00|3.05|1260.00|0.00|57.44|60.00|740.61|0.00|0.00|2720003000|N|AWP|840.23|01||RX2026060100000330|0|N|7362382||||||AETNA
002026060100000331|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000362|Hernandez|Chloe|58401|300524091|W000000362|W000000362|Hernandez|Chloe|F|EE|19710327|||P|N|NY0001|OFF0045|Hernandez Chloe|DR000040|09|1720 PHARMACY ST||7000045|35102|20260403|20260403|00310015620|Eliquis 5mg|2|N|R|R|5|0|30|30|290.00|3.34|420.00|0.00|0.00|30.00|263.34|0.00|0.00|3300001000|N|AWP|282.93|01||RX2026060100000331|0|N|7702555||||||AETNA
002026060100000332|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000322|Rodriguez|Olivia|49355|555615650|W000000322|W000000322|Rodriguez|Olivia|F|EE|19741114|||P|N|NY0001|OFF0022|Rodriguez Olivia|DR000030|11|6767 PHARMACY ST||7000022|45157|20260504|20260503|00310015620|Eliquis 5mg|2|N|M|M|0|1|90|90|870.00|4.81|1260.00|0.00|66.25|35.00|773.56|0.00|0.00|3300001000|N|AWP|866.29|01||RX2026060100000332|0|N|7553197||||||AETNA
002026060100000333|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000286|Thomas|Charlotte|97231|897615794|W000000286|W000000286|Thomas|Charlotte|F|EE|19660519|||P|N|NY0001|OFF0080|Thomas Charlotte|DR000024|01|5131 PHARMACY ST||7000080|28391|20260517|20260516|00054418925|Atorvastatin 20mg|2|Y|M|R|3|0|60|90|24.00|8.06|36.00|0.00|0.37|40.00|0.00|0.00|0.00|3900001000|N|AWP|23.49|01||RX2026060100000333|0|N|2098387||||||AETNA
002026060100000334|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000006|Williams|Liam|23243|274813787|W000000006|W000000006|Williams|Liam|M|EE|19920115|||P|N|NY0001|OFF0048|Williams Liam|DR000030|05|3438 PHARMACY ST||7000048|84514|20260511|20260511|00378395305|Levothyroxine 50mcg|1|Y|M|R|2|0|30|60|11.00|5.58|16.00|0.00|0.00|5.00|11.58|0.00|0.00|5400001000|N|AWP|10.72|01||RX2026060100000334|0|N|9542350||||||AETNA
002026060100000335|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000314|Martin|Sofia|89804|966306782|W000000314|W000000314|Martin|Sofia|F|EE|19910218|||P|N|NY0001|OFF0056|Martin Sofia|DR000024|02|6762 PHARMACY ST||7000056|15004|20260417|20260415|00002774601|Trulicity 0.75mg|3|N|R|R|0|0|60|60|1500.00|5.92|2100.00|0.00|0.00|100.00|1405.92|0.00|0.00|2720006000|N|AWP|1479.33|01||RX2026060100000335|0|N|4370303||||||AETNA
002026060100000336|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000189|Harris|Zoey|86546||W000000408|W000000408|Harris|Harper|F|CH|20020427|||D|N|NY0001|OFF0054|Harris Harper|DR000099|07|9157 PHARMACY ST||7000054|64618|20260505|20260504|00169750111|Ozempic 0.5mg pen|3|N|R|R|1|0|30|30|720.00|3.66|1100.00|0.00|0.00|80.00|0.00|0.00|0.00|2720004000|N|AWP|686.97|01||RX2026060100000336|0|N|2919319||||||AETNA
002026060100000337|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000083|Miller|Benjamin|19174|322281932|W000000083|W000000083|Miller|Benjamin|M|EE|19810306|||P|N|NY0001|OFF0036|Miller Benjamin|DR000129|07|9819 PHARMACY ST||7000036|11799|20260522|20260520|00054418925|Atorvastatin 20mg|2|Y|R|R|4|0|90|60|36.00|9.13|54.00|0.00|0.00|35.00|10.13|0.00|0.00|3900001000|N|AWP|35.69|01||RX2026060100000337|0|N|1818426||||||AETNA
002026060100000338|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000129|Brown|Liam|52557|832418062|W000000129|W000000129|Brown|Liam|M|EE|19910613|||P|N|NY0001|OFF0039|Brown Liam|DR000022|04|575 PHARMACY ST||7000039|13419|20260421|20260419|51479087501|Jardiance 10mg|3|N|M|R|3|3|90|60|1440.00|6.73|2100.00|0.00|0.00|100.00|1346.73|0.00|0.00|2720005000|N|AWP|1413.41|01||RX2026060100000338|0|N|1472647||||||AETNA
002026060100000339|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000089|Jackson|Lucas|86147|315588439|W000000089|W000000089|Jackson|Lucas|M|EE|19901003|||P|N|NY0001|OFF0004|Jackson Lucas|DR000008|07|3520 PHARMACY ST||7000004|88450|20260525|20260524|00247100552|Albuterol HFA Inhaler|2|N|R|R|5|0|90|30|105.00|9.27|165.00|0.00|0.00|30.00|84.27|0.00|0.00|4400001000|N|AWP|103.89|01||RX2026060100000339|0|Y|6331766||||||AETNA
002026060100000340|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000088|Lopez|Sofia|93789|537589625|W000000088|W000000088|Lopez|Sofia|F|EE|19850107|||P|N|NY0001|OFF0026|Lopez Sofia|DR000072|04|1589 PHARMACY ST||7000026|71689|20260503|20260501|51479087501|Jardiance 10mg|3|N|M|R|5|0|30|90|480.00|8.05|700.00|0.00|43.83|120.00|324.22|0.00|0.00|2720005000|N|AWP|468.11|01||RX2026060100000340|0|Y|7407680||||||AETNA
002026060100000341|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000136|Hernandez|Ava|60237||W000000477|W000000477|Hernandez|Benjamin|M|CH|20200917|||P|N|NY0001|OFF0079|Hernandez Benjamin|DR000034|09|2996 PHARMACY ST||7000079|29062|20260512|20260511|00310015615|Humira 40mg/0.4mL|3|N|R|R|5|2|60|30|9600.00|6.34|13600.00|0.00|0.00|120.00|9486.34|0.00|0.00|8000001000|N|AWP|9518.34|01||RX2026060100000341|0|Y|5501405||||||AETNA
002026060100000342|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000296|White|Sofia|35274||W000000606|W000000606|White|Ethan|M|SP|19760404|||P|N|NY0001|OFF0063|White Ethan|DR000149|09|7118 PHARMACY ST||7000063|98594|20260422|20260421|00781107905|Amlodipine 5mg|1|Y|R|R|1|1|90|30|27.00|2.15|40.50|0.00|0.00|5.00|24.15|0.00|0.00|3600002000|N|AWP|26.54|01||RX2026060100000342|0|N|9839404||||||AETNA
002026060100000343|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000316|Anderson|Noah|67046|583363383|W000000316|W000000316|Anderson|Noah|M|EE|19660325|||P|N|NY0001|OFF0074|Anderson Noah|DR000022|04|9765 PHARMACY ST||7000074|29283|20260526|20260524|00310015620|Eliquis 5mg|2|N|R|R|0|0|60|90|580.00|7.35|840.00|0.00|0.00|30.00|557.35|0.00|0.00|3300001000|N|AWP|577.39|01||RX2026060100000343|0|Y|7417194||||||AETNA
002026060100000344|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000020|Jones|Abigail|16539|422813334|W000000020|W000000020|Jones|Abigail|F|EE|19930918|||P|N|NY0001|OFF0069|Jones Abigail|DR000011|12|5186 PHARMACY ST||7000069|63078|20260504|20260502|00247100552|Albuterol HFA Inhaler|2|N|R|R|3|2|60|90|70.00|9.47|110.00|0.00|0.00|30.00|49.47|0.00|0.00|4400001000|N|AWP|66.94|01||RX2026060100000344|0|Y|4265190||||||AETNA
002026060100000345|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000310|Jackson|Riley|90089|997106913|W000000310|W000000310|Jackson|Riley|F|EE|19801022|||P|N|NY0001|OFF0017|Jackson Riley|DR000026|38|5537 PHARMACY ST||7000017|13238|20260510|20260509|00247100552|Albuterol HFA Inhaler|2|N|R|R|3|0|30|30|35.00|8.14|55.00|0.00|0.00|30.00|13.14|0.00|0.00|4400001000|N|AWP|33.41|01||RX2026060100000345|0|Y|7839421||||||AETNA
002026060100000346|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000311|Smith|Mia|52038|326289996|W000000311|W000000311|Smith|Mia|F|EE|19710203|||P|N|NY0001|OFF0070|Smith Mia|DR000095|07|2961 PHARMACY ST||7000070|89690|20260528|20260526|00247100552|Albuterol HFA Inhaler|2|N|R|R|2|0|60|60|70.00|4.31|110.00|0.00|0.00|30.00|44.31|0.00|0.00|4400001000|N|AWP|67.39|01||RX2026060100000346|0|N|6086103||||||AETNA
002026060100000347|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000016|Williams|Jacob|85993|111737894|W000000016|W000000016|Williams|Jacob|M|EE|19650902|||P|N|NY0001|OFF0074|Williams Jacob|DR000093|04|6342 PHARMACY ST||7000074|29283|20260523|20260521|00093721956|Metformin 500mg|1|Y|R|R|3|0|90|60|18.75|2.03|27.00|0.00|0.00|15.00|5.78|0.00|0.00|2720002000|N|AWP|18.68|01||RX2026060100000347|0|Y|2372169||||||AETNA
002026060100000348|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000108|Perez|Scarlett|81815|888176578|W000000108|W000000108|Perez|Scarlett|F|EE|19620926|||P|N|NY0001|OFF0026|Perez Scarlett|DR000134|10|8323 PHARMACY ST||7000026|71689|20260503|20260503|00378395305|Levothyroxine 50mcg|1|Y|R|M|0|2|90|90|33.00|8.31|48.00|0.00|4.80|10.00|26.51|0.00|0.00|5400001000|N|AWP|32.65|01||RX2026060100000348|0|Y|7984939||||||AETNA
002026060100000349|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000127|Jones|Oliver|25643||W000000440|W000000440|Jones|Liam|M|CH|20050401|||P|N|NY0001|OFF0030|Jones Liam|DR000067|04|1865 PHARMACY ST||7000030|87853|20260413|20260413|00378395305|Levothyroxine 50mcg|1|Y|R|R|2|2|60|90|22.00|5.01|32.00|0.00|0.00|5.00|22.01|0.00|0.00|5400001000|N|AWP|21.37|01||RX2026060100000349|0|N|7240237||||||AETNA
002026060100000350|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000256|Perez|Logan|33333|448964298|W000000256|W000000256|Perez|Logan|M|EE|19721020|||P|N|NY0001|OFF0075|Perez Logan|DR000020|50|3416 PHARMACY ST||7000075|52523|20260512|20260512|00310015615|Humira 40mg/0.4mL|3|N|M|R|4|0|60|90|9600.00|6.42|13600.00|0.00|1152.91|100.00|8353.51|0.00|0.00|8000001000|N|AWP|9552.74|01||RX2026060100000350|0|N|1370462||||||AETNA
002026060100000351|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000256|Perez|Logan|33333||W000000471|W000000471|Perez|Emily|F|CH|20081112|||P|N|NY0001|OFF0079|Perez Emily|DR000108|04|7837 PHARMACY ST||7000079|29062|20260420|20260420|00093310505|Sertraline 50mg|1|Y|R|R|4|2|30|60|10.50|4.83|15.00|0.00|0.00|10.00|5.33|0.00|0.00|5800002000|N|AWP|10.42|01||RX2026060100000351|0|N|5403083||||||AETNA
002026060100000352|1234567|0987654|N|001|AC123456|PPO|RX|PPO001|F|01|I|W000000182|Williams|Sebastian|78402||W000000425|W000000425|Williams|Liam|M|CH|20190716|||P|N|NY0001|OFF0001|Williams Liam|DR000138|11|9920 PHARMACY ST||7000001|76468|20260407|20260407|00781107905|Amlodipine 5mg|1|Y|R|R|0|3|90|60|27.00|6.22|40.50|0.00|2.93|15.00|15.29|0.00|0.00|3600002000|N|AWP|26.66|01||RX2026060100000352|0|N|7290352||||||AETNA
